8074,ANDHRA PRADESH,MEDAK,GURJADA BHEERAIAH YADAV,INDEPENDENT,2053
8075,ANDHRA PRADESH,MEDAK,NONE OF THE ABOVE,NONE OF THE ABOVE,10781
8076,BIHAR,PASCHIM CHAMPARAN,DR. SANJAY JAISWAL,BHARATIYA JANATA PARTY,371232
8077,BIHAR,PASCHIM CHAMPARAN,PRAKASH JHA,JANATA DAL (UNITED),260978
8078,BIHAR,PASCHIM CHAMPARAN,RAGHUNATH JHA,RASHTRIYA JANATA DAL,121800
8079,BIHAR,PASCHIM CHAMPARAN,PRABHU RAJ NARAIN RAO,COMMUNIST PARTY OF INDIA (MARXIST),17157
8080,BIHAR,PASCHIM CHAMPARAN,SYED SHAMIM AKHTAR,BAHUJAN SAMAJ PARTY,12415
8081,BIHAR,PASCHIM CHAMPARAN,MOHAN KUMAR,INDEPENDENT,11260
8082,BIHAR,PASCHIM CHAMPARAN,NAFISH AHAMAD,INDEPENDENT,10502
8083,BIHAR,PASCHIM CHAMPARAN,SYED IRSHAD AKHTAR,INDEPENDENT,9123
8084,BIHAR,PASCHIM CHAMPARAN,RATAN KUMAR SARKAR,INDEPENDENT,6474
8085,BIHAR,PASCHIM CHAMPARAN,ANAND PRASAD,INDEPENDENT,5818
8086,BIHAR,PASCHIM CHAMPARAN,SUNIL KUMAR RAO,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),4940
8087,BIHAR,PASCHIM CHAMPARAN,ANAND KAUSHAL SINGH,AAM AADMI PARTY,4297
8088,BIHAR,PASCHIM CHAMPARAN,NONE OF THE ABOVE,NONE OF THE ABOVE,18804
8089,BIHAR,PURVI CHAMPARAN,RADHA MOHAN SINGH,BHARATIYA JANATA PARTY,400452
8090,BIHAR,PURVI CHAMPARAN,BINOD KUMAR SRIVASTAVA,RASHTRIYA JANATA DAL,208289
8091,BIHAR,PURVI CHAMPARAN,AVANEESH KUMAR SINGH,JANATA DAL (UNITED),128604
8092,BIHAR,PURVI CHAMPARAN,SHAMBHU DAS,INDEPENDENT,11371
8093,BIHAR,PURVI CHAMPARAN,DILIP SINGH,INDEPENDENT,10759
8094,BIHAR,PURVI CHAMPARAN,PRAMOD KUMAR PANDEY,INDEPENDENT,10505
8095,BIHAR,PURVI CHAMPARAN,SURESH PASWAN,BAHUJAN SAMAJ PARTY,10356
8096,BIHAR,PURVI CHAMPARAN,AMIT KUMAR CHOUBEY,AAM AADMI PARTY,7512
8097,BIHAR,PURVI CHAMPARAN,SHATRUGHAN TIWARI,BAJJIKANCHAL VIKAS PARTY,4893
8098,BIHAR,PURVI CHAMPARAN,PARAS NATH PANDEY,JANVADI PARTY(SOCIALIST),3027
8099,BIHAR,PURVI CHAMPARAN,PAWAN KUMAR,KALINGA SENA,2946
8100,BIHAR,PURVI CHAMPARAN,ANIL KUMAR SINGH,JAI MAHA BHARATH PARTY,2819
8101,BIHAR,PURVI CHAMPARAN,MOQIM ANSARI,JAMMU & KASHMIR NATIONAL PANTHERS PARTY,2811
8102,BIHAR,PURVI CHAMPARAN,MD. NASIRUDDIN,JANTA DAL RASHTRAVADI,2607
8103,BIHAR,PURVI CHAMPARAN,RAGHUNATH GUPTA,SAMAJWADI PARTY,2459
8104,BIHAR,PURVI CHAMPARAN,NONE OF THE ABOVE,NONE OF THE ABOVE,13261
8105,BIHAR,SHEOHAR,RAMA DEVI,BHARATIYA JANATA PARTY,372506
8106,BIHAR,SHEOHAR,MD ANWARUL HAQUE,RASHTRIYA JANATA DAL,236267
8107,BIHAR,SHEOHAR,SHAHID ALI KHAN,JANATA DAL (UNITED),79108
8108,BIHAR,SHEOHAR,LOVELY ANAND,SAMAJWADI PARTY,46008
8109,BIHAR,SHEOHAR,ANGESH KUMAR,BAHUJAN SAMAJ PARTY,26446
8110,BIHAR,SHEOHAR,LAXMAN PASWAN,JHARKHAND MUKTI MORCHA,18681
8111,BIHAR,SHEOHAR,SHIVANANDAN PRASAD,INDEPENDENT,12161
8112,BIHAR,SHEOHAR,SHATRUGHNA SAHU,AAM AADMI PARTY,8256
8113,BIHAR,SHEOHAR,SANJAY PRASAD,INDEPENDENT,8245
8114,BIHAR,SHEOHAR,RAMASHISH MAHTO,INDEPENDENT,5941
8115,BIHAR,SHEOHAR,JATA SHANKAR AATREY,RAJNAITIK VIKALP PARTY,4641
8116,BIHAR,SHEOHAR,JAGRANATH SAHANI,SARVAJAN KALYAN LOKTANTRIK PARTY,4399
8117,BIHAR,SHEOHAR,MD NASRUDDIN ANSARI,NATIONAL LOKMAT PARTY,3072
8118,BIHAR,SHEOHAR,RAMASHANKAR SINGH,ALL INDIA FORWARD BLOC,2845
8119,BIHAR,SHEOHAR,RAM LOBHIT PASWAN,BAHUJAN MUKTI PARTY,2648
8120,BIHAR,SHEOHAR,NONE OF THE ABOVE,NONE OF THE ABOVE,11670
8121,BIHAR,SITAMARHI,RAM KUMAR SHARMA,RASHTRIYA LOK SAMTA PARTY,411265
8122,BIHAR,SITAMARHI,SITARAM YADAV,RASHTRIYA JANATA DAL,263300
8123,BIHAR,SITAMARHI,ARJUN RAI,JANATA DAL (UNITED),97188
8124,BIHAR,SITAMARHI,MAHESH NANDAN SINGH,INDEPENDENT,20613
8125,BIHAR,SITAMARHI,KISHORI DAS,AAM AADMI PARTY,18043
8126,BIHAR,SITAMARHI,RAJEEV RANJAN,ALL INDIA TRINAMOOL CONGRESS,11250
8127,BIHAR,SITAMARHI,CHANDRIKA PRASAD,INDEPENDENT,8846
8128,BIHAR,SITAMARHI,MAHESH KUMAR,BAHUJAN SAMAJ PARTY,8521
8129,BIHAR,SITAMARHI,SATYENDRA BHANDARI,BAHUJAN MUKTI PARTY,7853
8130,BIHAR,SITAMARHI,MOHAMMAD FAIYAZ AHMAD,INDEPENDENT,7586
8131,BIHAR,SITAMARHI,SONE LAL SAH,INDEPENDENT,6115
8132,BIHAR,SITAMARHI,NARENDRA MISHRA,INDEPENDENT,6078
8133,BIHAR,SITAMARHI,AJAY KUMAR,INDEPENDENT,5454
8134,BIHAR,SITAMARHI,SYED ABU DOJANA,SAMAJWADI PARTY,4692
8135,BIHAR,SITAMARHI,SURENDRA KUMAR,BAJJIKANCHAL VIKAS PARTY,4501
8136,BIHAR,SITAMARHI,JAY KUMAR CHAUDHARY,LOK DAL,3880
8137,BIHAR,SITAMARHI,MAHENDRA PRASAD,SAMAJWADI JANATA PARTY (RASHTRIYA),3695
8138,BIHAR,SITAMARHI,VINOD SAH,INDEPENDENT,2996
8139,BIHAR,SITAMARHI,BHARAT BHUSHAN SAHNI,SARVAJAN KALYAN LOKTANTRIK PARTY,2763
8140,BIHAR,SITAMARHI,NONE OF THE ABOVE,NONE OF THE ABOVE,5949
8141,BIHAR,MADHUBANI,HUKM DEO NARAYAN YADAV,BHARATIYA JANATA PARTY,358040
8142,BIHAR,MADHUBANI,ABDUL BARI SIDDIQUI,RASHTRIYA JANATA DAL,337505
8143,BIHAR,MADHUBANI,PROF. GHULAM GHOUS,JANATA DAL (UNITED),56392
8144,BIHAR,MADHUBANI,KUMARI RITA,SHIVSENA,30942
8145,BIHAR,MADHUBANI,HARI NARAYAN YADAV,BAHUJAN SAMAJ PARTY,10115
8146,BIHAR,MADHUBANI,NEERAJ PATHAK,AAM AADMI PARTY,9718
8147,BIHAR,MADHUBANI,ANIRUD SAHU,SAMAJWADI JANATA PARTY (RASHTRIYA),9474
8148,BIHAR,MADHUBANI,FAIZ AHMAD,JAI PRAKASH JANATA DAL,8464
8149,BIHAR,MADHUBANI,VIJAY KUMAR,INDEPENDENT,7453
8150,BIHAR,MADHUBANI,DHRUB NARAYAN KARN,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),6750
8151,BIHAR,MADHUBANI,RATNESHWAR JHA,AKHIL BHARTIYA MITHILA PARTY,6663
8152,BIHAR,MADHUBANI,NONE OF THE ABOVE,NONE OF THE ABOVE,18937
8153,BIHAR,JHANJHARPUR,BIRENDRA KUMAR CHAUDHARY,BHARATIYA JANATA PARTY,335481
8154,BIHAR,JHANJHARPUR,MANGANI LAL MANDAL,RASHTRIYA JANATA DAL,280073
8155,BIHAR,JHANJHARPUR,DEVENDRA PRASAD YADAV,JANATA DAL (UNITED),183591
8156,BIHAR,JHANJHARPUR,PAWAN KUMAR,INDEPENDENT,17790
8157,BIHAR,JHANJHARPUR,MANILAL SAHU,BAHUJAN SAMAJ PARTY,14190
8158,BIHAR,JHANJHARPUR,BARUN KUMAR JHA,INDEPENDENT,13833
8159,BIHAR,JHANJHARPUR,CHANDRA MOHAN JHA,INDEPENDENT,9823
8160,BIHAR,JHANJHARPUR,TILIYA DEVI,AAM AADMI PARTY,9441
8161,BIHAR,JHANJHARPUR,MD. AKHTAR ALI,JAI PRAKASH JANATA DAL,9388
8162,BIHAR,JHANJHARPUR,JANAK ROY,INDEPENDENT,8689
8163,BIHAR,JHANJHARPUR,RAM CHANDRA SAFI,INDEPENDENT,8083
8164,BIHAR,JHANJHARPUR,CHHEDI RAM,INDEPENDENT,7632
8165,BIHAR,JHANJHARPUR,BIPIN KUMAR JHA,BHARAT VIKAS MORCHA,7358
8166,BIHAR,JHANJHARPUR,HAIDAR,VANCHITSAMAJ INSAAF PARTY,5653
8167,BIHAR,JHANJHARPUR,MD. FAIYAZ KHAN,JANTA DAL RASHTRAVADI,5439
8168,BIHAR,JHANJHARPUR,IBRAHIM ABBASI,INDEPENDENT,4811
8169,BIHAR,JHANJHARPUR,AWDHESH KUMAR SHINGH,INDEPENDENT,4248
8170,BIHAR,JHANJHARPUR,DR. BINAY KUMAR JHA,INDEPENDENT,3956
8171,BIHAR,JHANJHARPUR,VIGHNESH BHAGAT,BAHUJAN MUKTI PARTY,3727
8172,BIHAR,JHANJHARPUR,NONE OF THE ABOVE,NONE OF THE ABOVE,8043
8173,BIHAR,SUPAUL,RANJEET RANJAN,INDIAN NATIONAL CONGRESS,332927
8174,BIHAR,SUPAUL,DILESHWAR KAMAIT,JANATA DAL (UNITED),273255
8175,BIHAR,SUPAUL,KAMESHWAR CHAUPAL,BHARATIYA JANATA PARTY,249693
8176,BIHAR,SUPAUL,AMAN KUMAR SAMAJSEVI,BAHUJAN SAMAJ PARTY,21233
8177,BIHAR,SUPAUL,SURESH KUMAR AZAD,JAI HIND PARTY,14754
8178,BIHAR,SUPAUL,JAY NARAYAN YADAV,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),11566
8179,BIHAR,SUPAUL,RAMDEV SHARMA,INDEPENDENT,10687
8180,BIHAR,SUPAUL,PARMESHWAR JHA,AAM AADMI PARTY,9604
8181,BIHAR,SUPAUL,BINOD KUMAR SAHU,INDEPENDENT,8908
8182,BIHAR,SUPAUL,SHAKALDEV MANDAL,SAMAJWADI JANATA PARTY (RASHTRIYA),5964
8183,BIHAR,SUPAUL,MOHAMMAD AMANULLAH,INDIAN UNION MUSLIM LEAGUE,5116
8184,BIHAR,SUPAUL,DEV NARAYAN YADAV,BAHUJAN MUKTI PARTY,4825
8185,BIHAR,SUPAUL,NONE OF THE ABOVE,NONE OF THE ABOVE,21996
8186,BIHAR,ARARIA,TASLEEM UDDIN,RASHTRIYA JANATA DAL,407978
8187,BIHAR,ARARIA,PRADEEP KUMAR SINGH,BHARATIYA JANATA PARTY,261474
8188,BIHAR,ARARIA,VIJAY KUMAR MANDAL,JANATA DAL (UNITED),221769
8189,BIHAR,ARARIA,ABDUL RAHMAN,BAHUJAN SAMAJ PARTY,17724
8190,BIHAR,ARARIA,PANKAJ KISHOR MANDAL,INDEPENDENT,10704
8191,BIHAR,ARARIA,SAR WAT JAHRE ANSARI,SAMAJWADI JANATA PARTY (RASHTRIYA),6376
8192,BIHAR,ARARIA,CHANDRA BHUSHAN,AAM AADMI PARTY,5685
8193,BIHAR,ARARIA,ALAMDAR HUSSAIN,INDEPENDENT,5645
8194,BIHAR,ARARIA,SANJAY KUMAR RISHIDEV,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),5292
8195,BIHAR,ARARIA,MD. ASLAM BEG,JANTA DAL RASHTRAVADI,5149
8196,BIHAR,ARARIA,RAJESH KUMAR,BHARAT VIKAS MORCHA,4646
8197,BIHAR,ARARIA,RAMANAND RISHIDEO,LOK DAL,3411
8198,BIHAR,ARARIA,BIDAYANAND PASWAN,BAHUJAN MUKTI PARTY,3350
8199,BIHAR,ARARIA,NONE OF THE ABOVE,NONE OF THE ABOVE,16608
8200,BIHAR,KISHANGANJ,MOHAMMAD ASRARUL HAQUE,INDIAN NATIONAL CONGRESS,493461
8201,BIHAR,KISHANGANJ,DR DILIP KUMAR JAISWAL,BHARATIYA JANATA PARTY,298849
8202,BIHAR,KISHANGANJ,AKHTARUL IMAN,JANATA DAL (UNITED),55822
8203,BIHAR,KISHANGANJ,ALIMUDDIN ANSARI,AAM AADMI PARTY,15010
8204,BIHAR,KISHANGANJ,MD.NAUSHAD,BAHUJAN SAMAJ PARTY,14903
8205,BIHAR,KISHANGANJ,CHHOTE LAL MAHTO,INDEPENDENT,11392
8206,BIHAR,KISHANGANJ,MANUWER ALAM,JANTA DAL RASHTRAVADI,5714
8207,BIHAR,KISHANGANJ,MD. GULAB SIDDIKI,LOKTANTRIK JANATA PARTY (SECULAR),5559
8208,BIHAR,KISHANGANJ,MOHAMMAD WASIQUR RAHMAN,INDIAN UNION MUSLIM LEAGUE,5422
8209,BIHAR,KISHANGANJ,CHITRANJAN SINGH,INDEPENDENT,5152
8210,BIHAR,KISHANGANJ,NONE OF THE ABOVE,NONE OF THE ABOVE,17206
8211,BIHAR,KATIHAR,TARIQ ANWAR,NATIONALIST CONGRESS PARTY,431292
8212,BIHAR,KATIHAR,NIKHIL KUMAR CHOUDHARY,BHARATIYA JANATA PARTY,316552
8213,BIHAR,KATIHAR,DR. RAM PRAKASH MAHTO,JANATA DAL (UNITED),100765
8214,BIHAR,KATIHAR,BALESHWAR MARANDI,JHARKHAND MUKTI MORCHA,33593
8215,BIHAR,KATIHAR,ASHOK KU BHAGAT,INDEPENDENT,15547
8216,BIHAR,KATIHAR,KANHAI MANDAL,INDEPENDENT,10516
8217,BIHAR,KATIHAR,MAHBUB ALAM,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),9461
8218,BIHAR,KATIHAR,ASHOK KUMAR,INDEPENDENT,9000
8219,BIHAR,KATIHAR,MAHAMMAD HAMID MOBARAK,ALL INDIA TRINAMOOL CONGRESS,8392
8220,BIHAR,KATIHAR,NALINI MANDAL,INDEPENDENT,7969
8221,BIHAR,KATIHAR,MD. TARIQ ANWAR,INDEPENDENT,4514
8222,BIHAR,KATIHAR,SURESH RAY,RASHTRAVADI JANATA PARTY,4450
8223,BIHAR,KATIHAR,BIBHAKER JHA @ VICTOR JHA,AAM AADMI PARTY,4323
8224,BIHAR,KATIHAR,FULMANI HEMBRAM,BHARAT VIKAS MORCHA,3096
8225,BIHAR,KATIHAR,SHIVENDRA KUMAR,BAHUJAN SAMAJ PARTY,2685
8226,BIHAR,KATIHAR,SATYANARAYAN BHAGAT,PROUTIST SARVA SAMAJ,2550
8227,BIHAR,KATIHAR,ABDUR RAHMAN,BHARATIYA MOMIN FRONT,2489
8228,BIHAR,KATIHAR,RAJ KUMAR MANDAL,INDEPENDENT,2141
8229,BIHAR,KATIHAR,MAHESH MANDAL,BAHUJAN MUKTI PARTY,1980
8230,BIHAR,KATIHAR,SANJAY SINGH,INDEPENDENT,1675
8231,BIHAR,KATIHAR,MD. IQBAL AHMAD,SAMAJWADI JANATA PARTY (RASHTRIYA),1553
8232,BIHAR,KATIHAR,NONE OF THE ABOVE,NONE OF THE ABOVE,3287
8233,ANDHRA PRADESH,MALKAJGIRI,CH.MALLA REDDY,TELUGU DESAM,523336
8234,ANDHRA PRADESH,MALKAJGIRI,HANUMANTH RAO MYNAMPALLY,TELANGANA RASHTRA SAMITHI,494965
8235,ANDHRA PRADESH,MALKAJGIRI,SARVEY SATHYANARAYANA,INDIAN NATIONAL CONGRESS,233711
8236,ANDHRA PRADESH,MALKAJGIRI,DR.JAYAPRAKASH NARAYAN .N,LOK SATTA PARTY,158243
8237,ANDHRA PRADESH,MALKAJGIRI,V.DINESH REDDY,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY,115170
8238,ANDHRA PRADESH,MALKAJGIRI,DIVAKAR DHARANIKOTA SUDHAKAR,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,18543
8239,ANDHRA PRADESH,MALKAJGIRI,PROF. K.NAGESHWAR,INDEPENDENT,13236
8240,ANDHRA PRADESH,MALKAJGIRI,DR.N.V.SUDHA KIRAN,AAM AADMI PARTY,8291
8241,ANDHRA PRADESH,MALKAJGIRI,JAJULA BHASKAR,SHRAMAJEEVI PARTY,8003
8242,ANDHRA PRADESH,MALKAJGIRI,KARUNAKAR.R,BAHUJAN SAMAJ PARTY,6133
8243,ANDHRA PRADESH,MALKAJGIRI,D.BIKSHAPATHI,INDEPENDENT,5717
8244,ANDHRA PRADESH,MALKAJGIRI,BANDI SUDHAKAR,JAI SAMAIKYANDHRA PARTY,4094
8245,ANDHRA PRADESH,MALKAJGIRI,ANJANEYULU.E,INDEPENDENT,2677
8246,ANDHRA PRADESH,MALKAJGIRI,KANTE SAYANNA,INDEPENDENT,2262
8247,ANDHRA PRADESH,MALKAJGIRI,SURAKANTI VENKAT REDDY,PYRAMID PARTY OF INDIA,2049
8248,ANDHRA PRADESH,MALKAJGIRI,DASARI BHARATH REDDY,INDEPENDENT,1696
8249,ANDHRA PRADESH,MALKAJGIRI,KOYALKAR BHOJ RAJ,INDEPENDENT,1546
8250,ANDHRA PRADESH,MALKAJGIRI,GAJABINKAR BANSILAL,INDEPENDENT,1416
8251,ANDHRA PRADESH,MALKAJGIRI,MURARI.T.N,SHIVSENA,1390
8252,ANDHRA PRADESH,MALKAJGIRI,PEESARI SATISH REDDY,INDEPENDENT,1325
8253,ANDHRA PRADESH,MALKAJGIRI,M.NAGESWARA RAO,INDEPENDENT,1301
8254,ANDHRA PRADESH,MALKAJGIRI,VATTIKUTI RAMARAO GOUD,INDEPENDENT,1032
8255,ANDHRA PRADESH,MALKAJGIRI,M.T.VARUGHESE,INDEPENDENT,1026
8256,ANDHRA PRADESH,MALKAJGIRI,RAHUL PANDIT,INDEPENDENT,899
8257,ANDHRA PRADESH,MALKAJGIRI,PADURI SRINIVAS REDDY,TELANGANA LOKSATTA PARTY,803
8258,ANDHRA PRADESH,MALKAJGIRI,B.VEERA HANUMANTHA REDDY,INDEPENDENT,775
8259,ANDHRA PRADESH,MALKAJGIRI,SATHYANARAYANA YAADAV PEDDIBOYINA,B.C.BHARATA DESAM PARTY,597
8260,ANDHRA PRADESH,MALKAJGIRI,SUTHARAPU PADMAIAH,ANDHRA PRADESH RASHTRA SAMAIKYA SAMITHI PARTY,538
8261,ANDHRA PRADESH,MALKAJGIRI,POLISETTY KRISHNA RAO,INDEPENDENT,496
8262,ANDHRA PRADESH,MALKAJGIRI,POTTURI TULASI DAS,INDEPENDENT,411
8263,ANDHRA PRADESH,MALKAJGIRI,NONE OF THE ABOVE,NONE OF THE ABOVE,8716
8264,BIHAR,PURNIA,SANTOSH KUMAR,JANATA DAL (UNITED),418826
8265,BIHAR,PURNIA,UDAY SINGH ALIAS PAPPU SINGH,BHARATIYA JANATA PARTY,302157
8266,BIHAR,PURNIA,AMARNATH TIWARI,INDIAN NATIONAL CONGRESS,124344
8267,BIHAR,PURNIA,MD SHAMSHER ALAM,JHARKHAND MUKTI MORCHA,50446
8268,BIHAR,PURNIA,NAVLESH PATHAK,INDEPENDENT,18776
8269,BIHAR,PURNIA,SUDEEP ROY,AAM AADMI PARTY,16630
8270,BIHAR,PURNIA,RAJ KUMAR ORAON,BAHUJAN SAMAJ PARTY,11196
8271,BIHAR,PURNIA,SANJAY SINGH,INDEPENDENT,9196
8272,BIHAR,PURNIA,ANIL KUMAR MAHTO,JANVADI PARTY(SOCIALIST),9162
8273,BIHAR,PURNIA,KUNJ BIHARI PASWAN,INDEPENDENT,8321
8274,BIHAR,PURNIA,PANKAJ KUMAR SINGH,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),7912
8275,BIHAR,PURNIA,SYED SHAH EQBAL ALAM,BHARTIYA EKTA MANCH PARTY,6324
8276,BIHAR,PURNIA,MD AKHTAR ALI,INDEPENDENT,5849
8277,BIHAR,PURNIA,MD SHAHID AKHTAR,BAHUJAN MUKTI PARTY,5137
8278,BIHAR,PURNIA,PRAMOD NARAYAN PODDAR,BHARTIYA JANTANTRIK JANATA DAL,4664
8279,BIHAR,PURNIA,FAGU MARANDI,JHARKHAND DISOM PARTY,3440
8280,BIHAR,PURNIA,MANSUR ALAM,SAMAJWADI PARTY,3370
8281,BIHAR,PURNIA,NONE OF THE ABOVE,NONE OF THE ABOVE,11982
8282,BIHAR,MADHEPURA,RAJESH RANJAN @ PAPPU YADAV,RASHTRIYA JANATA DAL,368937
8283,BIHAR,MADHEPURA,SHARAD YADAV,JANATA DAL (UNITED),312728
8284,BIHAR,MADHEPURA,VIJAY KUMAR SINGH,BHARATIYA JANATA PARTY,252534
8285,BIHAR,MADHEPURA,GULJAR KUMAR,BAHUJAN SAMAJ PARTY,18084
8286,BIHAR,MADHEPURA,RAJO SAH,INDEPENDENT,12247
8287,BIHAR,MADHEPURA,MOHAMMAD ARSHAD HUSSAIN,PEACE PARTY,9585
8288,BIHAR,MADHEPURA,ANWAR ALAM,AAM AADMI PARTY,9538
8289,BIHAR,MADHEPURA,MINA DEVI,INDEPENDENT,9039
8290,BIHAR,MADHEPURA,BHIKHA PASWAN,BHARAT VIKAS MORCHA,6649
8291,BIHAR,MADHEPURA,PRASANNA KUMAR,INDEPENDENT,5370
8292,BIHAR,MADHEPURA,SAJAN KUMAR JHA,JAI MAHA BHARATH PARTY,4396
8293,BIHAR,MADHEPURA,CHANDRASHEKHAR YADAV,BAHUJAN MUKTI PARTY,3768
8294,BIHAR,MADHEPURA,NONE OF THE ABOVE,NONE OF THE ABOVE,21924
8295,BIHAR,DARBHANGA,KIRTI AZAD,BHARATIYA JANATA PARTY,314949
8296,BIHAR,DARBHANGA,MD. ALI ASHRAF FATMI,RASHTRIYA JANATA DAL,279906
8297,BIHAR,DARBHANGA,SANJAY KUMAR JHA,JANATA DAL (UNITED),104494
8298,BIHAR,DARBHANGA,KEDAR KU. KESHAV,SHIVSENA,25277
8299,BIHAR,DARBHANGA,PRAVIN KUMAR JHA,INDEPENDENT,16125
8300,BIHAR,DARBHANGA,HADAY NA. YADAV,COMMUNIST PARTY OF INDIA (MARXIST),11606
8301,BIHAR,DARBHANGA,KRISHNA KUMAR PASWAN,INDEPENDENT,10080
8302,BIHAR,DARBHANGA,COLONEL LAKSHMESHWAR MISHRA,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),9111
8303,BIHAR,DARBHANGA,DURGA NAND MAHAVIR NAYAK,BAHUJAN SAMAJ PARTY,8835
8304,BIHAR,DARBHANGA,DR. PRABHAT RANJAN DAS,AAM AADMI PARTY,7550
8305,BIHAR,DARBHANGA,PRADEEP PASWAN,INDEPENDENT,5963
8306,BIHAR,DARBHANGA,SADRE ALAM KHAN,AKHIL BHARTIYA MITHILA PARTY,4558
8307,BIHAR,DARBHANGA,JAINATH,BAHUJAN MUKTI PARTY,2956
8308,BIHAR,DARBHANGA,BRAHMADEO PRASAD KARYEE,BAJJIKANCHAL VIKAS PARTY,2929
8309,BIHAR,DARBHANGA,FAISAL AHMAD,JANTA DAL RASHTRAVADI,2900
8310,BIHAR,DARBHANGA,NONE OF THE ABOVE,NONE OF THE ABOVE,21103
8311,BIHAR,MUZAFFARPUR,AJAY NISHAD,BHARATIYA JANATA PARTY,469295
8312,BIHAR,MUZAFFARPUR,AKHILESH PD SINGH,INDIAN NATIONAL CONGRESS,246873
8313,BIHAR,MUZAFFARPUR,VIJENDRA CHAUDHARY,JANATA DAL (UNITED),85140
8314,BIHAR,MUZAFFARPUR,ASHOK KUMAR JHA,SHIVSENA,19945
8315,BIHAR,MUZAFFARPUR,RAGHVENDRA PRATAP SINGH,RAJNAITIK VIKALP PARTY,13283
8316,BIHAR,MUZAFFARPUR,NAGESHWAR PRASAD SINGH,INDEPENDENT,9202
8317,BIHAR,MUZAFFARPUR,RAJEEV RANJAN,BAHUJAN SAMAJ PARTY,9069
8318,BIHAR,MUZAFFARPUR,SHATRUDHAN SAHNI,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),8223
8319,BIHAR,MUZAFFARPUR,MAHESH RAI,BAHUJAN MUKTI PARTY,7978
8320,BIHAR,MUZAFFARPUR,AKSHAY VERMA,SARVAJAN KALYAN LOKTANTRIK PARTY,7569
8321,BIHAR,MUZAFFARPUR,PRABHAT SUMAN,AAM AADMI PARTY,6945
8322,BIHAR,MUZAFFARPUR,RAJESH KUMAR,ALL INDIA FORWARD BLOC,6118
8323,BIHAR,MUZAFFARPUR,SURESH KUMAR,INDEPENDENT,5211
8324,BIHAR,MUZAFFARPUR,MADHUR SHEEL,JAI MAHA BHARATH PARTY,4309
8325,BIHAR,MUZAFFARPUR,SHRAVAN KUMAR JHA,INDEPENDENT,3746
8326,BIHAR,MUZAFFARPUR,ASHOK KUMAR SINGH,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),3734
8327,BIHAR,MUZAFFARPUR,PANKAJ KUMAR SRIVASTAVA,JAI PRAKASH JANATA DAL,3365
8328,BIHAR,MUZAFFARPUR,RAVI SHANKAR PASWAN,INDEPENDENT,3334
8329,BIHAR,MUZAFFARPUR,KAMLESH CHOUDHARY,INDEPENDENT,3147
8330,BIHAR,MUZAFFARPUR,AJITANSH GAUR,INDEPENDENT,2755
8331,BIHAR,MUZAFFARPUR,KUNAL PRIYADARSHI,RASHTRIYA KRANTIKARI SAMAJWADI PARTY,2471
8332,BIHAR,MUZAFFARPUR,RUPESH KUMAR KUAR,INDEPENDENT,2370
8333,BIHAR,MUZAFFARPUR,NAVAL KISHORE JHA,SAMAJWADI JANATA PARTY (RASHTRIYA),2364
8334,BIHAR,MUZAFFARPUR,MOHAMMAD ANWARUL HAQUE,INDEPENDENT,2354
8335,BIHAR,MUZAFFARPUR,DEVENDRA RAKESH,BAJJIKANCHAL VIKAS PARTY,2299
8336,BIHAR,MUZAFFARPUR,NILU SINGH,PROUTIST BLOC. INDIA,2271
8337,BIHAR,MUZAFFARPUR,MOHMMAD TAIYAB,INDEPENDENT,2269
8338,BIHAR,MUZAFFARPUR,DEEPAK KUMAR,INDEPENDENT,1809
8339,BIHAR,MUZAFFARPUR,MAHESH PASWAN,INDEPENDENT,1749
8340,BIHAR,MUZAFFARPUR,NONE OF THE ABOVE,NONE OF THE ABOVE,9690
8341,BIHAR,VAISHALI,RAMA KISHORE SINGH,LOK JAN SHAKTI PARTY,305450
8342,BIHAR,VAISHALI,RAGHUVANSH PRASAD SINGH,RASHTRIYA JANATA DAL,206183
8343,BIHAR,VAISHALI,VIJAY KUMAR SAHNI,JANATA DAL (UNITED),145182
8344,BIHAR,VAISHALI,ANU SHUKLA,INDEPENDENT,104229
8345,BIHAR,VAISHALI,SHANKAR MAHTO,BAHUJAN SAMAJ PARTY,23677
8346,BIHAR,VAISHALI,DR. MOHAMMAD NABI HASSAN,INDEPENDENT,22455
8347,BIHAR,VAISHALI,BALENDRA SINGH,INDEPENDENT,15178
8348,BIHAR,VAISHALI,JITENDRA PRASAD,INDEPENDENT,12369
8349,BIHAR,VAISHALI,RANJEET KUMAR JHA,INDEPENDENT,11540
8350,BIHAR,VAISHALI,MD.HASIB,RASHTRIYA SAMANTA DAL,11075
